ccds_id	gene	GTR_average_10x	GTR_average_20x	GTR_average_30x
342	CCDS1038.1	S100A8	0.999575838049171	0.998813136901563	0.992524474934926
343	CCDS10380.1	LRRC28	0.99660393382433	0.984213154381224	0.961937006051233
344	CCDS10381.1	LYSMD4	0.994153278751188	0.964096120413112	0.892671051188213
345	CCDS10383.1	ADAMTS17	0.847075953623164	0.811180419229039	0.755545967505787
346	CCDS10384.1	CERS3	0.994750392108296	0.970533834819207	0.923299939635956
347	CCDS10385.1	LINS1	0.985642497853502	0.952611144000065	0.890761218294278
348	CCDS10387.1	ASB7	0.998624353904366	0.983425482989973	0.946020640902035
349	CCDS10388.1	ASB7	0.998233598991405	0.980749245801274	0.942000090053593
350	CCDS10389.1	ALDH1A3	0.938979065350974	0.906396784156782	0.856457223627031
351	CCDS1039.1	S100A7	0.99971593392186	0.998694995581196	0.992398197515759
352	CCDS10390.1	CHSY1	0.884439512057753	0.866416922178468	0.842634758092187
353	CCDS10391.1	SNRPA1	0.950561462976831	0.907230431990032	0.863041341629688
354	CCDS10392.1	TM2D3	0.956284665051276	0.893052599404609	0.810001494808233
355	CCDS10393.1	TM2D3	0.960831775551567	0.904021173848385	0.828429815942061
356	CCDS10394.1	TARSL2	0.892427449812022	0.859321964376973	0.816322304236713
357	CCDS10396.1	SNRNP25	0.963691733047333	0.922687476492142	0.8750488777665
358	CCDS10398.1	HBA2	0.443665423234407	0.326731713061408	0.252557002185374
359	CCDS10399.1	HBA1	0.655868895839334	0.480941544834545	0.360752917216528
360	CCDS104.1	PIK3CD	0.956896682473433	0.8752417820182	0.771168990286074
361	CCDS1040.1	S100A6	0.99955641188925	0.997735795655559	0.983478383924162
362	CCDS10400.1	HBQ1	0.496438554016514	0.31590450163985	0.21391362476042
363	CCDS10401.1	LUC7L	0.950139700453075	0.911041045649165	0.848333090243925
364	CCDS10402.1	FAM234A	0.804446814932642	0.766446605350445	0.694650369411027
365	CCDS10403.1	RGS11	0.801413972185941	0.60378972468485	0.453740084410625
366	CCDS10405.1	AXIN1	0.918427315933161	0.834921519033832	0.739248431901568
367	CCDS10406.1	AXIN1	0.932303934867839	0.860289313193337	0.767286354002161
368	CCDS10407.1	TMEM8A	0.895102741571602	0.776595785632329	0.643890809332053
369	CCDS10409.1	DECR2	0.867072960459211	0.749627683761902	0.652565558930733
370	CCDS1041.2	S100A5	0.999636517598939	0.999474082240223	0.997443640256276
371	CCDS10410.1	CAPN15	0.612175022657337	0.403637613782222	0.277619514337795
372	CCDS10411.1	PIGQ	0.884656375471145	0.754974587672048	0.614419258828264
373	CCDS10412.1	PIGQ	0.843443898088432	0.68703417193024	0.546353669350781
374	CCDS10413.1	RAB40C	0.979531331780685	0.918151233494562	0.823731290330506
375	CCDS10414.1	WFIKKN1	0.590066499403208	0.351825688743822	0.22465516572526
376	CCDS10417.1	RHOT2	0.932981986155746	0.831304745467323	0.717330153525354
377	CCDS10419.1	STUB1	0.854427755402653	0.732979947081702	0.624195960741376
378	CCDS1042.1	S100A4	0.999627315017141	0.999338393108606	0.997235818547329
379	CCDS10420.1	WDR24	0.865460489446339	0.718108750686432	0.588730229695256
380	CCDS10425.1	NARFL	0.916320375717933	0.86684152542454	0.796128861767029
381	CCDS10427.1	GNG13	0.998286498849169	0.970016461265039	0.901219663199593
382	CCDS10428.1	SOX8	0.486778844822069	0.283274496311872	0.175584464367027
383	CCDS10429.1	SSTR5	0.883157944730544	0.698743783373025	0.530237062970278
384	CCDS10430.1	TPSG1	0.787395134421731	0.621419880698554	0.498558723185619
385	CCDS10432.1	TPSD1	0.972158017353698	0.885550235723602	0.764025196843992
386	CCDS10433.1	UBE2I	0.994527616573367	0.971439563143838	0.933606368430708
387	CCDS10434.1	BAIAP3	0.877280732035558	0.728330439945096	0.584549890518181
388	CCDS10435.1	TSR3	0.675685619205454	0.611897041998799	0.520229940169046
389	CCDS10436.1	GNPTG	0.856271466816935	0.766084938185281	0.638205026108192
390	CCDS10439.1	IFT140	0.956429893455782	0.874407161358756	0.779074949971173
391	CCDS1044.1	S100A2	0.999552718561422	0.997531107539599	0.983479647431039
392	CCDS10440.2	CRAMP1	0.616364224902798	0.504222777316282	0.417488875369037
393	CCDS10442.2	MAPK8IP3	0.768641899708939	0.686141435717458	0.596878921005861
394	CCDS10443.1	NME3	0.479518835766131	0.279027911313128	0.155990152375979
395	CCDS10444.1	MRPS34	0.539485617229831	0.492886640838894	0.459516443105526
396	CCDS10446.1	IGFALS	0.688535235395716	0.419086132238803	0.265503296243448
397	CCDS10447.2	HAGH	0.914400172471455	0.878401945273894	0.805003358066002
398	CCDS10448.1	FAHD1	0.991299873424695	0.938418358923577	0.805646909911401
399	CCDS10449.2	MEIOB	0.708097565229733	0.679372988214731	0.632211261637532
400	CCDS1045.1	S100A16	0.999483274278965	0.995881672191107	0.97274926658285
401	CCDS10450.1	RPL3L	0.97578245637038	0.905571397702238	0.806296980159084
402	CCDS10451.1	NDUFB10	0.920359904605715	0.845108034367185	0.753682501782209
403	CCDS10452.1	RPS2	0.837175236612707	0.679975605893669	0.532233745405057
404	CCDS10453.1	TBL3	0.942974682420582	0.84653180447062	0.731162271155789
405	CCDS10454.1	NOXO1	0.589003523133961	0.41930935092363	0.320748709363468
406	CCDS10455.1	NOXO1	0.589786477389517	0.419555552892718	0.320676356867872
407	CCDS10457.1	NTHL1	0.902426152826149	0.810186218148087	0.719003334140383
408	CCDS10458.1	TSC2	0.953383879143702	0.889846170999396	0.815818858016985
409	CCDS1046.1	S100A14	0.999147385551545	0.987827543102434	0.939497393806459
410	CCDS10461.1	TRAF7	0.941360170777013	0.834051363020014	0.707143352753899
411	CCDS10462.2	MLST8	0.807476905180596	0.786268976830196	0.738314377329735
412	CCDS10464.1	ECI1	0.797795529924665	0.69074117664394	0.605426255850121
413	CCDS10466.1	ABCA3	0.973572178672117	0.921725644500413	0.847859193962347
414	CCDS10467.1	CCNF	0.985365363229806	0.937470617444377	0.860315408951701
415	CCDS10468.2	TEDC2	0.692144957009802	0.588291415880943	0.473514001775758
416	CCDS1047.1	S100A1	0.99967284481635	0.998583196475588	0.986800396235759
417	CCDS10470.1	ATP6V0C	0.904258899429834	0.766297894362575	0.63906351202044
418	CCDS10471.1	AMDHD2	0.853852886217274	0.679158505560804	0.540525237516324
419	CCDS10472.1	PDPK1	0.496820376975269	0.437456372717717	0.402179296681559
420	CCDS10473.1	PDPK1	0.62625349873872	0.562471923701592	0.519557517536915
421	CCDS10476.1	PRSS27	0.848895969390414	0.713063950885844	0.612570613535697
422	CCDS10478.1	PRSS21	0.826524210476653	0.766126559588628	0.723819744176257
423	CCDS10479.2	ZG16B	0.791240393297174	0.744152441755507	0.698987608153198
424	CCDS1048.1	CHTOP	0.999166552291385	0.990831080637561	0.959993515418782
425	CCDS10481.1	PRSS22	0.827288946829054	0.744964503879832	0.674026777064435
426	CCDS10483.1	KREMEN2	0.461635253429354	0.342840745102953	0.269102543118989
427	CCDS10484.1	KREMEN2	0.491442931109308	0.372016025901173	0.294252699120809
428	CCDS10485.1	PAQR4	0.83166758856561	0.709761824709099	0.56343116307488
429	CCDS10486.1	PKMYT1	0.816043585933633	0.57672139673105	0.41184769687964
430	CCDS10487.1	CLDN9	0.932075330234329	0.847207832926654	0.756410999177539
431	CCDS10488.1	CLDN6	0.998300085836139	0.97756438270816	0.903436022940425
432	CCDS10491.1	THOC6	0.990878322601952	0.964264921839045	0.911660859263924
433	CCDS10492.1	MMP25	0.739840740320437	0.642519510476399	0.562378540631311
434	CCDS10493.2	ZSCAN10	0.701267060238863	0.466149048824902	0.328268770622744
435	CCDS10494.2	ZNF205	0.930942086216984	0.824459080179751	0.701136277436431
436	CCDS10495.1	ZNF213	0.900681299394884	0.75770452440941	0.621379772595123
437	CCDS10496.1	OR1F1	0.996773067994627	0.989423954856971	0.976410600888999
438	CCDS10497.1	ZNF200	0.999377442078034	0.993033042160074	0.97543131913486
439	CCDS10498.1	MEFV	0.953322433049693	0.890087328942819	0.822359103858617
440	CCDS10499.1	ZNF263	0.996822764149932	0.972262229579235	0.918043752480087
441	CCDS105.1	CLSTN1	0.966605442738424	0.952716171677703	0.919884043969133
442	CCDS1050.1	ILF2	0.998436211489575	0.982631116921231	0.948574222634343
443	CCDS10500.1	TIGD7	0.998589760907743	0.987630014858846	0.961840244945749
444	CCDS10501.1	ZNF75A	0.995038714701915	0.950356295329056	0.906720331930838
445	CCDS10502.1	OR2C1	0.998085282468307	0.981471547455719	0.944800750695858
446	CCDS10503.1	ZSCAN32	0.996791794821626	0.982540097469115	0.954153392564867
447	CCDS10504.1	ZNF174	0.999142945935187	0.983701405277326	0.928292131612434
448	CCDS10505.1	ZNF597	0.993238644640623	0.9649433324593	0.917410774116497
449	CCDS10506.2	SLX4	0.973662603090793	0.938725027767536	0.886070747517119
450	CCDS10507.1	DNASE1	0.996061269529567	0.961580532643063	0.891184366889095
451	CCDS10508.1	TRAP1	0.948183392522674	0.900393601213953	0.818112330027864
452	CCDS10509.1	CREBBP	0.964450592883771	0.920051214242425	0.870421337044286
453	CCDS1051.1	NPR1	0.805471490706451	0.746128236555001	0.706730271460683
454	CCDS10511.1	GLIS2	0.795138328734162	0.632837566923749	0.497582726007688
455	CCDS10512.1	PAM16	0.945645337547	0.861008907442528	0.773114735410261
456	CCDS10513.1	CORO7	0.92988771893791	0.810108772278904	0.687513839903204
457	CCDS10514.1	VASN	0.636825895829375	0.304443102102724	0.145536909743193
458	CCDS10515.1	DNAJA3	0.949539406820289	0.884060623659548	0.795598518852772
459	CCDS10516.1	NMRAL1	0.998848439821697	0.983362225524201	0.929526168070033
460	CCDS10517.1	HMOX2	0.995184157444346	0.969459300681418	0.927447919840437
461	CCDS10519.1	NUDT16L1	0.655127701926125	0.51404172156975	0.410186366312571
462	CCDS1052.1	INTS3	0.999200547815884	0.990855686890162	0.962167534025982
463	CCDS10520.1	ANKS3	0.921142034990292	0.844576786886835	0.761028976624648
464	CCDS10521.1	C16orf71	0.97375365885886	0.908575585678851	0.814251178107407
465	CCDS10522.1	SEPT12	0.971200820616401	0.908111795877874	0.82456496155603
466	CCDS10523.1	ROGDI	0.817796901656463	0.710539372489074	0.611633062297043
467	CCDS10524.1	GLYR1	0.983040179665011	0.951952167406005	0.894753228802885
468	CCDS10525.1	UBN1	0.994742348569653	0.967839227776662	0.917638927981537
469	CCDS10526.1	PPL	0.976429878025578	0.919842035664043	0.833505854879494
470	CCDS10527.1	NAGPA	0.698256821820592	0.60732561019154	0.529044810732152
471	CCDS10528.1	ALG1	0.880102467419787	0.81090314059449	0.753950374666473
472	CCDS10529.1	EEF2KMT	0.925103884696614	0.87823157346602	0.837900593904776
473	CCDS10530.1	EEF2KMT	0.916573694681699	0.864592349114454	0.821439172974646
474	CCDS10531.1	RBFOX1	0.929210980175009	0.905976457543347	0.874913559844843
475	CCDS10532.1	RBFOX1	0.925093242979492	0.900515806905019	0.867755064263175
476	CCDS10533.2	METTL22	0.806534832669888	0.791849344804621	0.755762234084853
477	CCDS10534.1	ABAT	0.993989979426992	0.970261309970465	0.935871446804277
478	CCDS10535.1	TMEM186	0.999053963977747	0.993662426573766	0.971654793480682
479	CCDS10536.1	PMM2	0.952948507398316	0.890807069680093	0.827838971070325
480	CCDS10538.1	C16orf72	0.794686438974827	0.729832443238657	0.681613889068452
481	CCDS10539.1	GRIN2A	0.990788448307626	0.969677990827749	0.937070103639995
482	CCDS1054.1	GATAD2B	0.998616468465397	0.986571593431413	0.963391968221073
483	CCDS10540.1	ATF7IP2	0.994142034276175	0.966341534340374	0.923346799837884
484	CCDS10541.1	EMP2	0.999326340243873	0.993600969362486	0.967449851411585
485	CCDS10542.1	TEKT5	0.998345960290823	0.986733286861246	0.95287439081811
486	CCDS10544.1	CIITA	0.973974584506422	0.888929944484074	0.780189547661505
487	CCDS10545.1	DEXI	0.880682990754512	0.765818474492325	0.650329680534922
488	CCDS10546.1	SOCS1	0.39157368209556	0.195505901483075	0.10147642210324
489	CCDS10547.1	PRM1	0.999661866118033	0.998192650588638	0.989939326399207
490	CCDS10549.1	SNN	0.997626481014632	0.957022054526953	0.852093315747601
491	CCDS1055.1	SLC39A1	0.992139673105496	0.949116089457837	0.848143787861468
492	CCDS10550.1	ZC3H7A	0.998104937252484	0.97971419151803	0.933641720527411
493	CCDS10551.1	RSL1D1	0.994774186975262	0.980457043020015	0.950264241235753
494	CCDS10552.1	TNFRSF17	0.999532147303321	0.994443328915841	0.979337509872432
495	CCDS10553.2	SNX29	0.885292272550541	0.833590564088162	0.761098799731686
496	CCDS10554.1	BFAR	0.998528667239941	0.990552335956967	0.974351476933658
497	CCDS10556.1	NOMO1	0.898869468584809	0.864428667641048	0.83367200070304
498	CCDS10559.1	RRN3	0.980170929847415	0.92780870837473	0.876523486996237
499	CCDS1056.1	CREB3L4	0.997015098983881	0.972004280046577	0.916436842421192
500	CCDS10560.1	MPV17L	0.460901001298546	0.358317269721558	0.308104259534565
501	CCDS10561.1	C16orf45	0.980590487925693	0.924835405114838	0.846610251392268
502	CCDS10562.2	MARF1	0.807625819204083	0.79416605074512	0.764199513684832
503	CCDS10564.1	NDE1	0.997567749239371	0.976070337743821	0.922927132715397
504	CCDS10565.1	MYH11	0.9973623611675	0.985522671468487	0.960168503123016
505	CCDS10566.1	MYH11	0.997146946708703	0.984219474047609	0.957721782315043
506	CCDS10567.1	FOPNL	0.991744144909073	0.95018184391141	0.886036227269526
507	CCDS10568.1	ABCC6	0.858345633371276	0.798407482638335	0.712892251009027
508	CCDS10569.1	XYLT1	0.872784330113644	0.861534949232125	0.829674085768462
509	CCDS1057.1	JTB	0.998774398318022	0.985220338754626	0.947545932687099
510	CCDS10572.1	ARL6IP1	0.992058289388065	0.95921830842291	0.910395361710805
511	CCDS10573.1	TMC7	0.968638575795168	0.963222829254695	0.945095316865478
512	CCDS10574.1	COQ7	0.969058281191073	0.932183817949675	0.884740038442144
513	CCDS10575.1	SYT17	0.994665676077455	0.984875003258653	0.947624670889758
514	CCDS10577.1	TMC5	0.99944726803644	0.995208463095984	0.97642729158409
515	CCDS10578.1	GDE1	0.933919556383042	0.831753462587356	0.767354335618876
516	CCDS10579.1	CCP110	0.994148707240889	0.960695469651215	0.914798327182089
517	CCDS1058.1	RAB13	0.996625197875091	0.967048334935758	0.926732196097852
518	CCDS10580.1	IQCK	0.864972002091046	0.804750701667439	0.736801600077077
519	CCDS10582.2	GP2	0.998932570486904	0.985317520934236	0.945634463253187
520	CCDS10583.1	UMOD	0.851496779039057	0.745818584600738	0.6624340605125
521	CCDS10584.1	PDILT	0.999710019769454	0.998316844676429	0.990136015544634
522	CCDS10585.1	ACSM5	0.999097795084627	0.989265981793655	0.954569093610689
523	CCDS10586.1	ACSM2B	0.997707976644033	0.985344889638404	0.960966407365321
524	CCDS10587.1	ACSM1	0.99945650404205	0.995567412350838	0.980888308474351
525	CCDS10588.1	THUMPD1	0.919307538833037	0.85058434980669	0.818679116192668
526	CCDS10589.1	ACSM3	0.998093706044702	0.983843225305081	0.95654991380859
527	CCDS1059.1	RPS27	0.981883867960263	0.899195874486516	0.832106750575452
528	CCDS10590.1	ERI2	0.988603329163053	0.96688563509861	0.924661385530315
529	CCDS10591.1	REXO5	0.990529006694444	0.968305772579794	0.929512374378857
530	CCDS10592.1	DCUN1D3	0.998105700760807	0.980833719013635	0.945361280945768
531	CCDS10593.1	LYRM1	0.998395325706601	0.972576579406209	0.914398579349822
532	CCDS10594.1	DNAH3	0.997714119315629	0.985062810514115	0.954412225225442
533	CCDS10595.1	TMEM159	0.999399225872728	0.9926279052703	0.967409150110964
534	CCDS10596.1	ZP2	0.998293025905372	0.987597216523452	0.962336854838814
535	CCDS10597.1	CRYM	0.933510617388793	0.88239384576685	0.812924046950837
536	CCDS10598.2	METTL9	0.869491399106863	0.835862985028068	0.809400429462673
537	CCDS10599.1	IGSF6	0.995625237925659	0.97803408937409	0.945971432547824
538	CCDS106.1	CTNNBIP1	0.913243395063967	0.847665168702204	0.800134998006741
539	CCDS1060.1	TPM3	0.991268690412968	0.965437281568075	0.93006349320014
540	CCDS10600.2	OTOA	0.788120421782605	0.760766142697083	0.728073542573677
541	CCDS10601.1	UQCRC2	0.998937680144355	0.987271798967079	0.957697850595544
542	CCDS10602.2	PDZD9	0.951424274272499	0.937971586996732	0.910962321361723
543	CCDS10604.1	EEF2K	0.990997029596242	0.969961331537709	0.924001428577274
544	CCDS10605.1	POLR3E	0.969367699380563	0.88698234194057	0.798547088973519
545	CCDS10606.1	HS3ST2	0.773431948123255	0.671051976333504	0.602274990847786
546	CCDS10608.1	SCNN1G	0.993601744961334	0.976426639234965	0.941246809159146
547	CCDS10609.1	SCNN1B	0.986814806916194	0.962794559330663	0.916267765123674
548	CCDS1061.1	C1orf43	0.999156873339636	0.991305326669367	0.968777297492007
549	CCDS10610.1	COG7	0.997683324885705	0.979717649900526	0.933220655395025
550	CCDS10611.1	GGA2	0.949233099883783	0.936145098760776	0.898746113872758
551	CCDS10614.1	NDUFAB1	0.853302858512922	0.70760734802816	0.617278371395356
552	CCDS10615.1	DCTN5	0.999404563748217	0.992261358623138	0.971098336296989
553	CCDS10616.1	PLK1	0.96747250458394	0.924668669166113	0.861676654563106
554	CCDS10617.1	CHP2	0.94916378163785	0.920571197984572	0.872616237117882
555	CCDS10618.1	PRKCB	0.993479541085878	0.975595311799832	0.939030291103579
556	CCDS10619.1	PRKCB	0.993400786004773	0.974609900309096	0.93643362830559
557	CCDS1062.1	C1orf43	0.999136299216844	0.991182160563743	0.969090055365099
558	CCDS10620.1	CACNG3	0.996470633412954	0.984605112193647	0.954378812672022
559	CCDS10621.1	RBBP6	0.979428695656734	0.93659191943133	0.888616633338557
560	CCDS10622.1	RBBP6	0.979057467419374	0.935796755721153	0.888067550988742
561	CCDS10624.2	TNRC6A	0.981531916482732	0.953637716275154	0.912247681665054
562	CCDS10625.1	SLC5A11	0.998751688837697	0.986094198311308	0.953326534021464
563	CCDS10626.1	AQP8	0.998786811549821	0.987185667456882	0.956963711156246
564	CCDS10627.1	KDM8	0.999013864688337	0.980834054895749	0.923522400504553
565	CCDS10628.2	NSMCE1	0.804388273944344	0.7798034774511	0.748231222858488
566	CCDS10629.1	IL4R	0.994307858635955	0.965862742205727	0.901059936655066
567	CCDS1063.1	UBAP2L	0.997934375273158	0.983714796747086	0.949760023344409
568	CCDS10630.1	IL21R	0.992695551812517	0.944589020262983	0.844661476639827
569	CCDS10632.1	CLN3	0.990047002226008	0.902215400167654	0.773164899288196
570	CCDS10633.1	IL27	0.924262538669522	0.826597629893071	0.685276756063302
571	CCDS10634.1	NUPR1	0.998916915805869	0.980473155623993	0.928940129015332
572	CCDS10635.1	SGF29	0.989857830204895	0.932539261370723	0.847442914758764
573	CCDS10636.1	SULT1A2	0.998494454707306	0.992672232038873	0.97823882574997
574	CCDS10637.1	SULT1A1	0.930914909279499	0.893871750480792	0.860216702791631
575	CCDS10639.1	ATXN2L	0.904695701837322	0.866292588827197	0.808332089172002
576	CCDS1064.1	HAX1	0.999141636595206	0.988814299865573	0.954637638859419
577	CCDS10640.1	ATXN2L	0.90703289153764	0.867658203352265	0.806074870695589
578	CCDS10641.1	ATXN2L	0.907401640732682	0.869269932849792	0.810043089718294
579	CCDS10642.1	TUFM	0.973581024130507	0.941966070140782	0.888394951904338
580	CCDS10643.1	ATP2A1	0.998055770578715	0.981177689198143	0.933339116714566
581	CCDS10644.1	CD19	0.955601542971939	0.880228493583857	0.774933908835533
582	CCDS10645.1	NFATC2IP	0.781838604684035	0.717050814877664	0.652342626005269
583	CCDS10646.1	SPNS1	0.946379199120644	0.890422133399994	0.82367625703267
584	CCDS10647.1	LAT	0.999024947410248	0.986436364047251	0.935563666084731
585	CCDS1065.1	AQP10	0.995488636102717	0.96598006028819	0.917744178647217
586	CCDS10650.1	SPN	0.939566326877219	0.832444334927917	0.72270228341973
587	CCDS10651.1	QPRT	0.862620125585456	0.732345984955004	0.596609890603029
588	CCDS10653.1	KIF22	0.984025444463665	0.923762915961906	0.835389810315418
589	CCDS10654.1	PRRT2	0.991683115970122	0.922230743421356	0.770996283111021
590	CCDS10655.1	PAGR1	0.809818489059828	0.581695947323972	0.451701968553659
591	CCDS10656.1	MVP	0.980199707920155	0.902851878075492	0.790671783603862
592	CCDS10657.1	CDIPT	0.941300634625264	0.853527586063241	0.762797234681731
593	CCDS10658.1	SEZ6L2	0.97342082766413	0.901850888456633	0.810125528787991
594	CCDS10659.1	SEZ6L2	0.946482483367391	0.868498305613689	0.774362138172548
595	CCDS1066.1	ATP8B2	0.994604261962331	0.970162945481966	0.928909631377722
